,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-30.0,-15.277294277905181,22.286166663377735,16.10312293333062
1,-24.444444444444443,-15.277294277905181,19.467978766176994,13.359384994106218
2,-18.88888888888889,-15.277294277905181,16.721296454458766,10.567640734080088
3,-13.333333333333336,-15.277294277905181,13.92835005315207,7.808636621983847
4,-7.777777777777779,-15.277294277905181,11.146770654654382,5.054186207743282
5,-2.2222222222222214,-15.277294277905181,8.390911611142291,2.289288437835047
6,3.3333333333333286,-15.277294277905181,5.606421641936157,-0.38170580757118655
7,8.888888888888886,-15.277294277905181,2.827126100728365,-2.843263926899373
8,14.444444444444443,-15.277294277905181,0.06754967753378029,-5.052957731005848
9,20.0,-15.277294277905181,-2.7286285276782394,-7.0999537138132975
