,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-1.7303926067743083,14.209879658326516,11.612136229701465
1,-19.444444444444443,-1.7303926067743083,11.41052555170484,8.872219482647603
2,-13.88888888888889,-1.7303926067743083,8.658858589816408,6.157142068721022
3,-8.333333333333336,-1.7303926067743083,6.003498076964336,3.578681078892508
4,-2.7777777777777786,-1.7303926067743083,3.334514952666652,1.3770744048404238
5,2.7777777777777786,-1.7303926067743083,1.1335256808433716,-0.07643305275684312
6,8.333333333333329,-1.7303926067743083,-0.3988976047002008,-0.8674864214294282
7,13.888888888888886,-1.7303926067743083,-1.2523730815213767,-1.4222281678653672
8,19.444444444444443,-1.7303926067743083,-1.5005128503832292,-1.6144965238049007
9,25.0,-1.7303926067743083,-1.6633737930038377,-1.8745299846701764
